2008-10-24 14:22:16,072 INFO IR: ('Capital Goods', 'Misc. Capital Goods')
2008-10-24 14:22:16,072 INFO ISRG: ('Healthcare', 'Medical Equipment & Supplies')
2008-10-24 14:22:16,072 INFO ITT: ('Capital Goods', 'Misc. Capital Goods')
2008-10-24 14:22:16,072 INFO ITW: ('Capital Goods', 'Misc. Capital Goods')
2008-10-24 14:22:16,072 INFO IVZ: ('Financial', 'Investment Services')
2008-10-24 14:22:16,072 INFO JAVA: ('Technology', 'Computer Hardware')
2008-10-24 14:22:16,072 INFO JCI: ('Services', 'Business Services')
2008-10-24 14:22:16,072 INFO JCP: ('Services', 'Retail (Department & Discount)')
2008-10-24 14:22:16,072 INFO JDSU: ('Technology', 'Communications Equipment')
2008-10-24 14:22:16,072 INFO JEC: ('Capital Goods', 'Construction Services')
2008-10-24 14:22:16,072 INFO JNS: ('Financial', 'Investment Services')
2008-10-24 14:22:16,072 INFO JNY: ('Cons. Cyclical', 'Apparel/Accessories')
2008-10-24 14:22:16,072 INFO JWN: ('Services', 'Retail (Apparel)')
2008-10-24 14:22:16,072 INFO KBH: ('Capital Goods', 'Construction Services')
2008-10-24 14:22:16,072 INFO KIM: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,072 INFO KLAC: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,072 INFO KMB: ('Basic Materials', 'Paper & Paper Products')
2008-10-24 14:22:16,072 INFO KO: ('Cons. Non-Cyclical', 'Beverages (Non-Alcoholic)')
2008-10-24 14:22:16,072 INFO KSS: ('Services', 'Retail (Department & Discount)')
2008-10-24 14:22:16,072 INFO LEN: ('Capital Goods', 'Construction Services')
2008-10-24 14:22:16,072 INFO LIZ: ('Cons. Cyclical', 'Apparel/Accessories')
2008-10-24 14:22:16,072 INFO LLL: ('Technology', 'Communications Equipment')
2008-10-24 14:22:16,072 INFO LLTC: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,072 INFO LM: ('Financial', 'Investment Services')
2008-10-24 14:22:16,072 INFO LMT: ('Capital Goods', 'Aerospace & Defense')
2008-10-24 14:22:16,072 INFO LOW: ('Services', 'Retail (Home Improvement)')
2008-10-24 14:22:16,072 INFO LSI: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,072 INFO LTD: ('Services', 'Retail (Apparel)')
2008-10-24 14:22:16,072 INFO LUK: ('Conglomerates', 'Conglomerates')
